LAMMPS DATA FILE FOR /gpfs/u/scratch/XXXX/shared/PolyGroup/OTFdelta1/initVASP/pt44-cubic+nafion_h-x1y2z1+h2o-40-280-40-z17 in metal units

204 atoms
65 bonds
0 angles

6 atom types
5 bond types
0 improper types

0 11.067877421642246 xlo xhi
0 9.585072999846538 ylo yhi
0 23.97506522095749 zlo zhi
0.0 0.0 0.0 xy xz yz

Atoms # full

1 1 1 0.5 2.106492870544158 2.711329209779572 12.47575407092205
2 1 1 0.5 3.3498706491410384 2.907788093214851 11.539028267700182
3 1 1 0.5 3.3948420104755006 11.281765555677307 10.549619618723396
4 1 1 0.5 5.072923875043505 5.363606554862383 12.540677002249108
5 1 1 0.5 5.08166974703145 3.959692311848835 13.043825258421569
6 1 1 0.5 7.565741282252026 4.934336687135613 18.355630196986827
7 1 1 0.5 7.8823363478964135 6.237286467584794 17.496467688538523
8 1 1 0.5 7.9979627579971675 8.651138362810814 18.031724333516024
9 1 1 0.5 8.267767952136337 9.439357208720399 19.407348268359723
10 1 1 0.5 8.569533755629942 -0.02171285637811074 13.599666906193395
11 1 1 0.5 8.936291193750813 0.40049624679277723 12.146800046503557
12 1 1 0.5 9.093481949548412 9.050584467122022 16.971257494387356
13 1 1 0.5 9.437152055950472 8.67831868598156 14.562717819557186
14 1 1 0.5 9.753908585264892 4.021477951889348 10.470529751772457
15 1 1 0.5 9.821048171330823 7.21863182282128 14.063497932791108
16 1 1 0.5 10.021054527043972 3.6051657029319863 11.899806462931826
17 1 1 0.5 10.313636021367143 1.0135476819295006 11.750589968537648
18 1 1 0.5 -0.2293894688876212 2.307672054153372 12.326325670301932
19 1 2 -0.28 1.9128039321365995 3.822942669786646 13.181482319896993
20 1 2 -0.28 2.378904997748731 11.192566531967044 9.678144873531009
21 1 2 -0.28 2.399768406819338 1.6852574434012542 13.313137317786774
22 1 2 -0.28 3.0441761611086724 4.12088835526688 10.870405311226987
23 1 2 -0.28 3.4559690912091368 10.122947808157784 11.254459241826469
24 1 2 -0.28 3.889882051835397 5.993811898034411 12.697773444531565
25 1 2 -0.28 4.515642570491525 3.909933319732906 14.286221542678314
26 1 2 -0.28 4.542073401693788 11.495354427420445 9.816498147849027
27 1 2 -0.28 6.054828033570477 6.071390313680396 13.367789925223356
28 1 2 -0.28 6.2839314938179625 5.101307218902916 18.88466099977093
29 1 2 -0.28 6.337341894390657 3.4012878183232056 13.245835843221597
30 1 2 -0.28 6.7940585277461 9.096871782331888 17.408853502149185
31 1 2 -0.28 7.050714014387882 6.3636287533119 16.372185615469014
32 1 2 -0.28 7.375557301988213 -0.6473636257425873 13.539079350022478
33 1 2 -0.28 7.541212741882802 3.8717218468337045 17.51086669329847
34 1 2 -0.28 7.685603830396873 10.63184860138135 19.433536931589313
35 1 2 -0.28 7.890259414349777 8.686019677217965 20.425656288668122
36 1 2 -0.28 7.960077915508725 1.2341011510018458 11.608307016825295
37 1 2 -0.28 8.38016681578628 1.1793505075539328 14.248194902876877
38 1 2 -0.28 8.761297919603619 6.430103088293612 14.004505684025709
39 1 2 -0.28 8.842836469617197 3.4298945465642823 12.525807883555332
40 1 2 -0.28 8.889953718678392 -0.7167348739973749 11.368122242167113
41 1 2 -0.28 9.134461225711217 6.000289439264181 16.98497202385584
42 1 2 -0.28 9.219775934494049 10.37584646782069 16.95101367341109
43 1 2 -0.28 9.28807465516823 5.270946005235293 10.451504315305087
44 1 2 -0.28 9.626181163077042 9.661562941486066 19.5173762421288
45 1 2 -0.28 10.222473580433102 1.2430834371466373 10.382317937466807
46 1 2 -0.28 10.331261887669413 8.54912425276017 17.409362478813627
47 1 2 -0.28 10.456966672860244 7.370506011051435 12.838446542868846
48 1 2 -0.28 10.638374369903932 6.68190107738652 15.038045177850254
49 1 2 -0.28 10.693732970426879 9.277827439835 14.783608504962624
50 1 2 -0.28 11.230823142516085 9.618186524644935 11.882521176399703
51 1 2 -0.28 -0.13108893249202686 2.2684771599739335 13.659567849927505
52 1 2 -0.28 -0.19657978160824108 3.9370882661459823 9.714967830023141
53 1 2 -0.28 -0.3211072204894726 4.622019729867721 12.48741945113702
54 1 2 -0.28 -2.2795856104504577 3.343056705660942 9.732274749907177
55 1 3 0.41 0.3468122639943292 1.6628906916452515 17.71849742094255
56 1 3 0.41 0.4740646068696809 0.9538335801906235 21.354950709917553
57 1 3 0.41 0.5326971368097541 4.944488438266609 18.311668549506194
58 1 3 0.41 0.6301497176451519 3.9249644980381975 21.51119465309578
59 1 3 0.41 0.7037347122988863 7.3263768225889985 9.757137573454212
60 1 3 0.41 1.1978388636192698 3.113085899882496 15.892925822246637
61 1 3 0.41 1.232825528200069 8.234589388388416 18.495043770704278
62 1 3 0.41 1.5123898747087638 1.62782884168791 18.611918799764194
63 1 3 0.41 1.6461612291015615 4.231395198923044 17.490351373123346
64 1 3 0.41 1.7487989340561423 7.23555666177349 20.961107044445864
65 1 3 0.41 1.806856605238767 0.2867092100261932 21.074230963482993
66 1 3 0.41 1.8389914856004443 6.97260546516256 11.631425325243784
67 1 3 0.41 1.98842795671049 4.666386922912431 21.257029191231908
68 1 3 0.41 1.9884553396709679 9.100859847433371 17.30050407600972
69 1 3 0.41 2.0717483062517843 -0.3995860687199255 15.083667503527154
70 1 3 0.41 2.251300316679546 6.04212699669947 16.45979205190042
71 1 3 0.41 2.2889953488452055 1.168087506962927 15.507448759904287
72 1 3 0.41 2.4881325114419455 3.767629406594673 15.414883983516868
73 1 3 0.41 2.656582924037755 9.508875166566622 19.39706812144986
74 1 3 0.41 2.6869792111671966 5.302293905995587 19.191029686553033
75 1 3 0.41 2.7079391570109257 7.304338750616646 14.473927639212643
76 1 3 0.41 2.811101164822774 6.700573872146308 10.345460540603458
77 1 3 0.41 2.8275798027245442 1.9813429097376751 20.90488586850386
78 1 3 0.41 3.1108057412120247 8.40913667602301 13.376342048959254
79 1 3 0.41 3.2273616978464807 6.713243349236561 21.21920208396313
80 1 3 0.41 3.5316203568821263 7.628975396831533 18.205450562987696
81 1 3 0.41 3.763318062577461 6.494180092135227 16.48095300896732
82 1 3 0.41 3.8671070225868958 3.0453685287882934 21.449530202764063
83 1 3 0.41 3.9901299263273327 9.88524677370424 20.32076226583844
84 1 3 0.41 3.99128188541443 4.569769662206396 19.849153220107183
85 1 3 0.41 4.171631502911518 4.898991708733888 8.360843899469957
86 1 3 0.41 4.800835085949067 8.122456518047843 17.435191870553428
87 1 3 0.41 5.0698487302043445 6.955473261931756 19.570174137964436
88 1 3 0.41 5.518237536484366 8.655584452354999 20.587209056504687
89 1 3 0.41 5.530541138645048 9.595030265939013 21.831830225410535
90 1 3 0.41 5.825883112929182 1.9809765976461229 20.5983930084549
91 1 3 0.41 6.119749632014752 6.40406525313347 20.62702342613603
92 1 3 0.41 6.46649224684598 3.344557238493803 21.017006310248497
93 1 3 0.41 7.227765171534179 0.8690513756539876 9.4756492663332
94 1 3 0.41 7.310721612518432 -0.6233926349665952 9.281456783095592
95 1 3 0.41 7.733983401366788 -2.658311559448542 9.544971581257142
96 1 3 0.41 8.046376887992658 7.263068982594014 22.210413964314387
97 1 3 0.41 9.25263972101532 -2.2580819935019645 9.288236728533063
98 1 3 0.41 10.106806470994188 3.6170374462650083 16.967779176595037
99 1 3 0.41 10.48387942785485 4.344681847543766 15.632694900900361
100 1 3 0.41 10.713426739141436 6.9053176625895505 20.52803297832872
101 1 3 0.41 11.35358505444375 8.320535751151168 20.762517442471452
102 1 3 0.41 -0.05021917128390268 2.291142344771853 20.021542703554598
103 1 3 0.41 -0.09547952362421251 8.488650303532202 9.017589704903415
104 1 3 0.41 -1.0388164962380573 2.605273694476111 21.262076793098053
105 1 4 -0.82 0.6898526330236086 2.1010103585408424 18.49812623528107
106 1 4 -0.82 0.9682780014760192 0.12450524119535387 21.567249716285026
107 1 4 -0.82 1.0236993345260035 2.387007256378715 11.691883103675993
108 1 4 -0.82 1.117718288884078 4.854323065195379 21.62749658393557
109 1 4 -0.82 1.4631105090785346 5.098326171310747 17.943157343802273
110 1 4 -0.82 1.8413812921700536 6.6665506289023995 10.710745544460408
111 1 4 -0.82 2.0373907126084623 8.61871070627589 18.19378188710603
112 1 4 -0.82 2.165585597970927 0.24860608892786093 15.880603222666155
113 1 4 -0.82 2.166709064868319 3.091174688484684 16.05459442785508
114 1 4 -0.82 2.318636547175323 7.9766018178420115 13.80792314780151
115 1 4 -0.82 2.6379388867669054 7.4217945934858145 21.53987810236937
116 1 4 -0.82 2.8817076439428275 2.7515529115068786 21.512528493423073
117 1 4 -0.82 3.0043685796174615 10.254881876214169 20.017226850730275
118 1 4 -0.82 3.0060543906819754 6.178375606457743 15.870441349355783
119 1 4 -0.82 3.170328304724833 5.098677770515878 20.0527578938213
120 1 4 -0.82 4.481703232297277 7.412054143639681 18.036206137536077
121 1 4 -0.82 4.513486742386408 2.9686903080220692 12.155079968382093
122 1 4 -0.82 4.594325207219081 6.674626033718195 10.26889720489551
123 1 4 -0.82 5.400598275878107 7.077810958985769 20.498585948621606
124 1 4 -0.82 5.445770047904357 9.62512504325412 20.84170306080323
125 1 4 -0.82 5.63913246084623 2.9578233339041504 20.701123620001866
126 1 4 -0.82 5.727577928598376 4.530225740944592 10.127331181823577
127 1 4 -0.82 6.691970319640438 0.1466288919117429 9.149355948684526
128 1 4 -0.82 6.952811542267591 6.533374277114423 10.899698979187958
129 1 4 -0.82 7.792751674338989 7.276765589077553 18.34374612958575
130 1 4 -0.82 8.245009022987901 3.6953147969741464 20.594199402693988
131 1 4 -0.82 8.271487843277798 -2.1482163149743103 8.907322547386592
132 1 4 -0.82 8.77381824446906 8.461040906788664 15.774190724803073
133 1 4 -0.82 9.145257482008116 6.0050797616054075 20.245999510706792
134 1 4 -0.82 10.001735676133865 4.107782825643105 18.865928242135833
135 1 4 -0.82 10.56812324176468 3.4826827406016068 16.090945161058396
136 1 4 -0.82 11.51399943551338 7.434877772878017 20.31193047889225
137 1 4 -0.82 -0.10491441771172748 2.360134457071711 21.041143979445792
138 1 4 -0.82 -0.12082416049029286 7.523025818654216 9.163506513284561
139 1 5 0.0 1.0558267658387226 0.11140533893930682 -0.20170881458096773
140 1 5 0.0 1.1707068665635043 6.563644982056356 4.416420127436441
141 1 5 0.0 1.2023752490353732 3.2522545872624877 2.039355615675843
142 1 5 0.0 1.2137872327682087 4.995633481163715 -0.16874558057791078
143 1 5 0.0 1.2373045841225474 8.122723131046017 2.081432842053818
144 1 5 0.0 1.2989624663759607 1.6563359886813684 4.327908156355222
145 1 5 0.0 1.3657155291702798 0.08613920660118353 6.766560136022034
146 1 5 0.0 1.3888823353793565 4.799244302485495 6.781217534835006
147 1 5 0.0 2.5645801697461152 4.0901119550644145 4.302644404299065
148 1 5 0.0 2.5947105701073907 7.298440332886998 -0.3277354896326206
149 1 5 0.0 2.614184214473209 2.54297572335366 -0.2935330268715613
150 1 5 0.0 2.6300412699475393 5.764735982671779 2.076537137144066
151 1 5 0.0 2.653009070792403 8.91450827987924 4.387753634580763
152 1 5 0.0 2.701691511595457 0.9743171236794566 2.01545007110804
153 1 5 0.0 2.707080845797307 2.3987858085100373 6.608515400706085
154 1 5 0.0 2.7342635741341645 7.292441862997042 6.7895291140102305
155 1 5 0.0 3.920129006843039 0.17819916391905252 -0.25087973204582853
156 1 5 0.0 3.9506025211385616 6.458799505890141 4.400540904009379
157 1 5 0.0 3.9958475704163403 8.144496447462494 2.030379298009264
158 1 5 0.0 4.011746971404576 1.7378994165985366 4.303771069976227
159 1 5 0.0 4.025229777703903 3.2916032764781384 2.094032501814414
160 1 5 0.0 4.044706177852507 4.9617166321835295 -0.14406324108349874
161 1 5 0.0 4.063672900837778 0.1055633323118557 6.702189721909224
162 1 5 0.0 4.1507238779248965 4.899346009127565 6.865225906370208
163 1 5 0.0 5.276209309925694 7.377908741716861 -0.3134143085838406
164 1 5 0.0 5.305735788966825 5.82928981781559 2.17265455490662
165 1 5 0.0 5.3634148698688175 2.5126300235482577 6.623601790010325
166 1 5 0.0 5.367844470700532 8.77548230178303 4.437105056579018
167 1 5 0.0 5.377573657002126 4.07198654364727 4.375610445629176
168 1 5 0.0 5.391044876643132 0.8242621974936684 2.193683209643086
169 1 5 0.0 5.4552978353344885 2.45732145769775 -0.15738709553625196
170 1 5 0.0 5.463359154300324 7.21005639952235 6.60014109397012
171 1 5 0.0 6.710426998572854 3.2869343236904975 2.120869684357413
